TARGET_B,zipconvert_2,zipconvert_3,zipconvert_4,zipconvert_5,homeowner dummy,NUMCHLD,INCOME,gender dummy,WEALTH,HV,Icmed,Icavg,IC15,NUMPROM,RAMNTALL,MAXRAMNT,LASTGIFT,totalmonths,TIMELAG,AVGGIFT
0,0,0,0,1,1,3,3,1,8,949,273,315,24,32,108,12,12,29,3,10.8
0,0,0,0,1,1,1,4,1,4,452,247,293,26,90,196,10,10,23,1,5.939393939
1,0,0,1,0,1,1,7,1,8,3646,897,973,3,24,29,10,6,29,4,5.8
0,0,0,1,0,1,1,5,1,6,826,424,492,4,61,112,21,21,36,8,10.18181818
0,0,0,0,1,1,1,5,1,8,1525,468,601,11,35,45,5,5,28,3,5
0,0,0,1,0,1,1,2,0,8,250,200,237,34,23,27,15,5,33,2,6.75
1,0,0,0,1,1,1,5,0,8,736,253,284,30,31,125,25,25,35,5,25
1,1,0,0,0,1,1,4,1,8,1173,455,544,10,56,53,6,2,30,8,3.117647059
0,0,0,1,0,1,1,1,0,1,407,198,230,39,38,70,25,25,37,15,23.33333333
1,0,1,0,0,0,1,4,0,1,350,252,311,25,80,181,17,15,34,8,10.05555556
1,0,0,0,1,0,1,2,0,8,652,225,289,29,23,26,16,16,30,7,13
1,0,0,1,0,0,1,5,0,8,1243,504,590,4,27,28,10,8,31,8,7
1,0,0,0,1,1,1,5,0,4,1927,385,400,10,70,97,6,5,30,11,4.619047619
0,0,0,0,1,1,1,4,1,7,1008,446,481,19,64,76.01,10,6,32,5,6.334166667
0,0,0,0,1,1,1,4,0,8,1940,266,308,17,33,93,8,8,30,2,6.2
0,0,0,0,1,0,1,5,1,8,3901,623,701,7,20,30,20,20,31,6,15
1,0,0,0,1,1,1,5,0,8,1146,372,505,14,45,105,10,5,30,8,7.5
0,0,0,1,0,1,2,7,1,9,3460,1080,1035,1,53,105,15,12,37,1,11.66666667
1,0,1,0,0,1,1,7,1,8,1592,682,724,3,46,89,30,19,34,11,22.25
0,0,1,0,0,1,1,2,1,8,385,303,326,14,49,66,30,30,30,13,9.428571429
0,0,1,0,0,0,1,7,1,8,1303,524,598,5,43,131,21,20,37,1,18.71428571
0,0,1,0,0,1,1,5,1,7,490,347,367,11,57,94,20,20,31,5,7.230769231
1,0,1,0,0,0,1,1,1,8,343,237,273,35,69,80,6,6,30,7,4.444444444
0,0,0,1,0,0,1,1,1,7,904,506,457,3,49,81,27,27,37,7,20.25
1,0,0,1,0,1,1,4,0,5,805,399,461,4,80,100.75,5,3,28,13,2.583333333
0,0,0,1,0,1,1,4,0,4,606,300,413,22,58,120,13,13,32,21,10.90909091
1,1,0,0,0,0,1,4,1,8,1013,318,372,6,24,28,10,8,29,4,7
1,0,1,0,0,0,1,5,0,5,409,315,386,16,63,68,6,5,30,14,4
0,0,0,1,0,1,1,4,1,7,1989,509,589,0,64,116,16,15,37,14,11.6
1,0,1,0,0,0,1,5,0,8,906,444,502,4,59,75,7,7,30,7,4.6875
0,0,1,0,0,0,1,3,0,8,753,404,368,21,21,20,15,15,35,7,10
0,1,0,0,0,1,1,2,0,5,474,278,292,30,67,249,16,10,29,4,11.31818182
1,1,0,0,0,1,1,3,1,4,870,299,346,11,41,61,20,15,29,11,12.2
0,1,0,0,0,1,1,4,1,8,1371,626,629,0,27,92,27,20,34,4,23
0,0,0,0,1,1,1,2,1,8,1300,261,325,18,33,66,15,15,28,7,11
0,0,0,0,1,1,1,7,0,9,5101,1299,1158,1,70,103.07,16,15,34,5,7.362142857
1,0,0,1,0,1,1,5,0,8,1518,585,572,0,25,65,20,20,30,4,13
1,1,0,0,0,1,1,6,0,1,521,259,291,25,77,199,15,12,34,5,9.95
0,0,0,0,1,0,1,2,1,8,1746,294,359,21,23,41,10,6,30,5,8.2
1,0,1,0,0,1,1,5,1,1,371,234,295,32,47,55,10,7,31,16,6.111111111
1,0,0,0,1,0,1,1,0,6,4127,701,797,4,66,188,15,10,31,4,10.44444444
1,0,0,0,1,1,1,4,1,4,940,355,384,10,42,57,15,15,31,19,9.5
1,0,0,1,0,1,1,2,0,6,441,340,381,13,58,67,7,5,31,4,4.785714286
1,1,0,0,0,1,1,2,0,1,455,194,215,18,69,94,10,3,28,20,3.357142857
1,0,0,0,1,1,1,1,1,8,626,383,404,7,64,111,7,4,31,5,4.826086957
1,0,0,0,1,0,1,2,1,8,3206,430,523,9,26,33,11,10,34,7,8.25
0,0,0,1,0,1,1,6,1,8,824,471,516,0,16,20,20,20,37,5,20
0,0,1,0,0,1,1,4,1,2,637,231,277,25,57,86,16,16,34,25,12.28571429
1,0,0,0,1,1,1,2,1,9,452,234,243,30,62,113,15,12,33,3,10.27272727
1,0,0,0,1,0,1,3,1,8,477,208,269,30,42,61,10,10,30,9,7.625
1,0,1,0,0,1,1,4,1,2,430,279,315,18,77,143,15,0,24,6,9.533333333
1,0,0,1,0,1,1,4,1,7,534,286,356,19,59,184,11,9,31,4,7.076923077
1,0,0,0,1,0,1,3,1,1,1567,342,464,16,34,55,5,5,29,14,5
0,0,0,0,1,1,1,4,0,4,0,0,0,0,66,133.75,17.5,17.5,30,2,8.359375
1,0,0,1,0,1,1,5,1,8,1244,649,700,0,54,73,7,7,30,12,5.214285714
1,0,0,0,1,1,1,5,0,9,4023,821,872,0,67,64,15,15,37,7,6.4
0,0,0,1,0,1,1,4,1,0,384,170,226,46,73,99,7,5,31,8,4.714285714
0,1,0,0,0,1,1,5,0,8,445,254,286,26,17,25,25,25,37,5,25
1,0,1,0,0,1,1,2,1,3,330,288,316,28,50,106,6,5,29,3,4.608695652
1,0,0,0,1,0,1,5,0,2,1071,327,380,8,50,173,25,10,31,4,13.30769231
1,0,0,0,1,1,1,3,0,8,1156,322,386,15,18,25,25,25,37,5,25
0,1,0,0,0,0,1,5,1,8,987,540,612,20,44,68,10,10,29,14,7.555555556
1,1,0,0,0,1,1,5,1,8,1758,490,671,13,26,29,5,4,31,3,4.142857143
0,0,0,0,1,1,1,1,0,8,1089,442,539,5,24,26,16,16,37,11,13
1,0,0,0,1,1,1,4,1,8,2478,561,610,2,25,65,25,25,35,4,21.66666667
1,0,0,0,1,0,1,3,1,8,1005,412,476,6,88,384,12,8,17,6,7.836734694
1,0,0,0,1,0,1,1,0,7,708,249,303,26,61,150,16,16,31,13,11.53846154
1,0,0,0,1,1,1,4,1,8,2463,584,617,11,30,60,9,6,30,1,6.666666667
0,0,0,0,1,1,2,4,0,8,1011,426,537,0,39,46,20,16,36,29,15.33333333
0,0,1,0,0,1,1,3,1,8,536,299,332,13,33,62,17,17,33,12,15.5
1,0,0,1,0,1,4,5,1,8,797,337,391,19,30,45,10,7,31,8,6.428571429
0,0,0,1,0,1,1,6,0,7,643,349,382,13,77,427,50,42,35,5,30.5
0,0,0,1,0,1,1,1,1,4,556,265,356,19,74,311,25,15,37,14,12.44
0,1,0,0,0,1,1,4,0,8,577,288,319,16,36,133,15,15,28,3,11.08333333
1,0,0,0,1,1,2,6,0,8,2526,413,456,15,26,35,10,10,31,5,8.75
0,0,0,1,0,1,1,5,0,9,1240,766,787,2,40,50,17,17,33,12,12.5
0,0,0,1,0,0,1,1,0,8,317,264,311,22,25,32,10,10,35,5,8
1,0,1,0,0,1,1,3,1,8,449,360,373,13,31,50,5,5,29,3,4.545454546
0,0,0,1,0,1,1,2,1,3,307,257,280,36,29,40,20,20,37,23,20
1,0,0,1,0,1,1,3,1,8,346,206,209,33,30,53,13,11,32,4,8.833333333
0,0,0,0,1,0,1,1,1,8,1193,441,486,12,30,80,35,35,29,12,26.66666667
1,1,0,0,0,1,1,2,1,4,392,220,280,32,70,67,10,10,31,8,3.52631579
0,1,0,0,0,1,1,6,1,8,1615,556,609,3,44,116,20,15,29,11,14.5
0,1,0,0,0,1,1,5,0,2,369,249,282,23,42,136,20,15,29,4,12.36363636
0,0,1,0,0,1,1,6,1,2,594,354,381,11,58,73,5,5,34,1,2.35483871
1,0,0,0,1,1,1,3,1,8,1397,528,606,8,57,71,10,7,33,6,7.1
0,0,1,0,0,1,1,6,0,8,910,395,518,0,54,75,8,8,28,3,6.818181818
0,0,0,1,0,0,1,5,1,3,376,284,365,21,60,102,6,3,30,7,3.4
1,0,0,0,1,0,1,2,1,8,1519,359,408,18,26,38,10,8,28,1,6.333333333
1,0,0,0,1,1,2,3,0,7,3337,516,597,4,46,116,10,10,31,5,6.444444444
0,1,0,0,0,0,1,6,0,9,1389,533,605,1,42,67,25,20,33,24,16.75
1,0,0,0,1,0,1,4,0,5,642,283,323,14,50,65,20,20,29,13,10.83333333
1,0,0,0,1,0,1,3,1,6,644,331,364,17,103,173,8,5,17,2,5.088235294
1,0,0,0,1,1,1,4,0,8,1369,329,355,28,22,27,11,11,31,3,6.75
0,1,0,0,0,1,3,5,0,7,1273,527,568,6,62,94,12,12,31,9,9.4
1,0,0,0,1,1,1,5,1,8,2083,296,356,19,40,57,10,10,30,9,7.125
1,1,0,0,0,1,1,1,1,8,705,238,383,29,20,20,15,15,37,5,10
0,0,0,0,1,0,1,2,1,4,1774,375,424,6,61,161,5,5,31,11,4.6
0,0,0,0,1,1,1,4,0,8,705,205,257,39,35,60,10,10,33,5,7.5
1,0,0,0,1,1,1,4,1,5,694,365,375,8,141,201,8,8,17,6,3.589285714
1,0,0,1,0,1,2,2,1,8,653,325,354,15,72,76,5,2,30,15,4
0,1,0,0,0,1,1,4,1,1,485,182,218,40,73,110,10,10,28,5,6.111111111
1,0,0,0,1,1,1,5,1,1,772,235,300,31,71,186,25,10,36,9,13.28571429
1,0,0,1,0,1,1,2,1,1,389,226,283,29,65,129,12,12,37,9,9.214285714
0,1,0,0,0,1,1,4,1,8,911,480,528,7,29,60,20,10,32,8,15
1,0,0,0,1,1,1,4,0,9,5672,1500,1150,2,35,150,50,50,37,0,50
1,0,0,0,1,1,1,4,1,8,1419,392,411,15,45,64,11,0,20,1,5.818181818
1,0,0,0,1,1,1,4,1,8,1084,352,430,6,55,104,11,5,28,3,6.117647059
0,0,0,1,0,1,1,4,0,0,400,182,242,42,59,131,11,9,33,7,8.1875
0,0,0,1,0,1,1,2,0,5,508,312,291,16,54,109,11,8,31,18,6.055555556
0,0,0,0,1,1,1,5,1,3,795,357,391,11,117,521,20,7,18,6,10.21568628
1,0,1,0,0,1,1,5,1,8,353,248,269,21,25,39,11,8,31,6,7.8
0,0,1,0,0,0,1,2,1,8,524,270,314,29,15,20,20,20,37,5,20
1,0,1,0,0,1,1,4,0,8,837,534,567,9,66,80,10,7,20,8,5.333333333
1,0,0,1,0,1,1,3,0,4,270,238,272,29,74,82,5,3,21,3,3.727272727
1,1,0,0,0,0,1,4,1,8,735,342,388,12,35,40,10,10,31,9,6.666666667
0,0,0,0,1,1,1,4,1,8,1011,250,314,18,25,47,11,11,29,2,9.4
0,0,0,1,0,1,1,2,1,8,246,119,183,63,17,20,15,15,29,7,10
1,0,0,1,0,1,1,5,1,8,631,407,457,13,31,33,10,3,34,6,4.714285714
1,1,0,0,0,1,1,4,1,7,1508,420,476,10,52,98,10,10,31,4,6.533333333
1,0,0,0,1,0,1,5,0,8,1061,505,525,0,21,36,10,8,29,2,7.2
1,1,0,0,0,1,1,5,1,8,460,229,267,33,28,36,16,16,35,9,12
0,0,1,0,0,1,1,1,1,8,728,116,209,55,84,280.5,30,24,18,14,14.025
0,0,0,0,1,1,1,4,1,8,553,245,264,20,41,78,10,10,33,8,7.8
0,0,0,1,0,1,1,7,0,9,2249,628,718,2,79,212,7,5,28,0,5.047619048
0,1,0,0,0,1,1,7,0,8,1803,350,406,24,62,138,20,20,37,7,12.54545455
0,0,0,1,0,1,1,7,1,5,1081,439,504,5,70,205,25,25,32,15,17.08333333
1,0,0,0,1,1,1,7,1,8,5926,1500,1331,0,26,111,26,26,29,2,22.2
1,0,1,0,0,1,1,4,1,7,625,444,439,3,79,156,20,20,19,1,5.2
1,0,1,0,0,1,1,7,1,9,1326,717,772,0,48,63,20,15,37,3,9
0,1,0,0,0,1,1,3,1,8,744,375,429,8,50,56,10,10,29,11,7
1,0,0,1,0,0,1,4,1,2,381,222,269,35,54,90,20,20,37,16,15
1,1,0,0,0,1,1,6,0,8,406,225,254,33,22,26,16,16,37,5,13
0,0,0,0,1,1,1,4,1,0,443,146,192,54,54,110,15,12,37,9,10
0,1,0,0,0,1,1,1,1,6,724,345,382,11,58,92,5,2,33,5,2.555555556
1,0,0,0,1,1,1,2,1,8,880,264,318,16,74,112,11,10,31,9,6.222222222
1,0,0,0,1,1,1,5,1,8,2917,514,547,5,23,27,15,9,32,6,9
0,1,0,0,0,1,1,4,1,8,490,156,196,48,44,47,5,5,31,5,4.272727273
1,0,0,0,1,0,1,3,1,8,680,290,335,20,21,34,7,3,28,3,4.857142857
1,0,1,0,0,1,1,6,1,8,995,465,495,6,15,15,15,15,37,5,15
0,0,1,0,0,0,1,2,0,7,875,308,348,15,67,145,15,14,30,12,8.055555556
0,0,0,0,1,1,1,4,0,8,4861,510,622,26,21,30,20,20,31,5,15
0,0,0,1,0,0,1,3,0,2,652,453,438,11,60,121,15,15,37,3,11
1,0,0,0,1,1,1,1,1,8,300,250,317,18,36,47,10,10,30,4,5.875
1,0,0,0,1,1,1,7,0,8,1758,599,642,7,62,133,9,8,28,2,7.388888889
1,0,0,1,0,1,1,4,0,8,313,251,314,23,19,30,10,10,28,4,10
1,0,0,0,1,1,1,2,1,1,1593,298,320,19,76,307,13,10,35,1,9.303030303
1,1,0,0,0,1,1,4,1,8,918,483,540,4,38,68,10,5,30,4,7.555555556
0,0,1,0,0,0,1,2,0,6,515,384,455,13,85,160,8,6,29,8,5.517241379
1,0,0,1,0,0,1,3,1,8,565,256,302,26,53,55,10,10,34,12,4.583333333
1,0,1,0,0,1,1,4,1,8,744,406,446,7,76,181,12,10,29,10,8.227272727
1,0,0,1,0,0,1,6,1,5,676,358,368,14,37,63,25,25,31,9,12.6
1,0,0,0,1,1,1,5,0,6,1039,422,471,6,57,109,10,8,28,11,6.055555556
1,0,0,0,1,1,1,7,1,8,2228,589,640,2,69,81,8,4,30,4,4.764705882
1,1,0,0,0,0,1,3,1,8,752,348,381,25,24,44,25,25,31,6,11
0,0,0,0,1,1,3,6,1,9,3138,654,684,8,41,72,15,10,31,16,10.28571429
1,0,0,0,1,1,1,4,0,8,956,494,529,2,38,80,15,10,35,8,7.272727273
0,0,0,0,1,1,1,4,0,8,782,421,463,6,26,60,20,15,31,2,15
1,1,0,0,0,1,1,6,1,8,608,242,272,19,24,28,7,6,29,6,5.6
1,0,0,0,1,1,1,7,1,8,4562,608,685,12,58,177,25,20,37,13,14.75
0,1,0,0,0,1,1,3,0,3,1108,366,396,6,54,70,6,6,28,3,3.888888889
0,0,0,1,0,0,1,3,1,8,951,264,340,28,70,306,25,20,18,2,15.3
0,1,0,0,0,1,1,4,1,8,902,414,438,11,69,207,13,5,34,21,7.666666667
0,0,0,0,1,1,1,5,0,7,2085,511,494,9,55,93,15,15,29,3,9.3
1,1,0,0,0,1,1,5,1,3,662,287,325,16,54,109,20,20,29,5,10.9
0,0,1,0,0,0,1,3,1,4,461,395,380,14,40,61,20,20,37,14,12.2
0,0,0,0,1,1,1,2,1,8,929,241,265,27,28,72,15,6,31,1,10.28571429
1,0,1,0,0,1,1,4,0,8,502,240,264,27,29,48,15,5,30,15,8
1,0,0,0,1,1,1,4,1,6,1288,385,464,16,56,129,21,21,31,13,12.9
1,0,1,0,0,1,1,2,0,8,379,239,303,26,21,30,15,15,32,5,15
0,1,0,0,0,1,1,4,0,8,700,483,371,11,23,100,50,50,37,4,50
1,1,0,0,0,1,1,6,0,9,2377,530,667,4,44,43,10,10,29,1,5.375
0,0,1,0,0,1,1,2,0,4,371,356,344,13,62,118,14,13,29,13,9.833333333
0,0,0,0,1,1,1,4,1,8,5369,839,878,3,30,45,15,14,30,3,11.25
1,1,0,0,0,1,1,4,0,8,693,308,337,10,16,15,15,15,36,5,15
1,0,0,1,0,1,1,4,1,3,467,274,349,13,73,316,30,25,28,17,21.06666667
1,0,0,1,0,0,1,1,0,4,507,315,330,16,58,128,17,15,30,15,14.22222222
1,0,0,0,1,1,3,6,1,8,1224,549,612,2,27,69,15,15,29,4,13.8
0,0,0,1,0,1,1,5,0,8,693,225,284,29,24,36,10,5,31,2,5.142857143
0,0,0,0,1,1,1,7,0,6,2047,465,524,7,43,56,15,15,36,12,9.333333333
0,0,1,0,0,1,1,3,0,6,779,418,458,15,50,86,20,20,36,3,9.555555556
0,0,0,0,1,1,1,3,1,8,2422,580,618,1,24,35,15,15,33,3,11.66666667
1,1,0,0,0,1,1,6,1,4,855,332,408,20,67,298,50,50,31,4,17.52941177
0,0,0,1,0,1,1,4,1,5,548,315,359,18,53,107,10,6,31,1,5.631578947
0,0,1,0,0,0,1,5,1,6,506,294,322,19,59,76,15,10,31,8,10.85714286
1,0,0,0,1,1,1,4,1,8,3507,929,971,0,22,32,12,12,32,1,10.66666667
0,1,0,0,0,0,1,1,0,8,752,372,400,7,23,31,11,9,34,2,7.75
0,0,0,1,0,0,1,1,1,2,343,234,282,27,52,66,10,10,31,9,6.6
0,0,0,1,0,0,3,5,0,6,853,459,567,4,68,188,20,15,36,11,10.44444444
1,0,0,0,1,1,1,5,1,8,937,298,313,14,30,45,10,5,29,3,6.428571429
0,0,0,0,1,1,1,6,0,8,3608,716,865,3,71,105,50,50,35,4,8.75
1,0,0,1,0,1,1,4,1,8,802,448,498,6,26,30,10,10,30,5,7.5
1,0,1,0,0,1,1,2,0,7,883,420,454,2,63,162,15,14,29,2,10.125
0,1,0,0,0,0,1,1,0,8,481,247,267,27,30,48,7,7,34,1,5.333333333
1,0,0,0,1,0,1,4,0,1,551,248,294,23,77,115,9,9,31,5,2.674418605
1,0,0,1,0,1,1,1,0,9,918,483,528,10,66,93,9,5,32,2,3.72
0,0,1,0,0,1,1,4,0,7,511,404,464,2,57,131,25,25,31,7,14.55555556
1,0,1,0,0,1,1,4,0,6,760,349,396,19,37,56,10,10,36,4,8
1,0,0,0,1,0,1,2,1,4,924,358,384,10,39,107,15,15,28,1,5.944444444
0,1,0,0,0,1,1,2,1,8,779,383,430,9,21,32,11,6,28,3,6.4
1,0,0,0,1,1,1,1,1,2,381,222,269,35,47,75,25,10,20,9,12.5
1,1,0,0,0,1,1,1,0,8,2540,270,332,19,51,35,5,3,30,3,2.916666667
1,0,0,0,1,1,1,4,1,5,3011,307,384,18,56,103,15,5,30,4,7.923076923
0,0,0,1,0,1,1,4,0,8,999,445,582,0,24,45,25,25,31,9,15
1,0,0,0,1,1,1,4,0,8,2175,185,313,0,27,30,15,15,37,12,15
1,0,0,1,0,1,1,1,0,8,1076,484,464,14,75,125,10,7,29,12,6.25
1,0,1,0,0,0,1,2,0,8,1000,403,438,16,64,72,9,3,22,44,5.142857143
0,0,1,0,0,1,1,1,1,6,468,406,382,8,65,140,20,10,35,1,11.66666667
1,0,1,0,0,1,1,5,1,8,727,386,407,8,76,211,21,10,31,8,13.1875
1,0,0,0,1,1,2,5,0,8,933,515,541,6,29,40,11,10,30,7,6.666666667
0,0,1,0,0,1,1,7,1,0,626,276,331,22,63,137,25,25,29,10,12.45454546
1,0,1,0,0,1,1,5,1,2,1007,502,515,8,82,95,5,5,37,9,3.518518519
0,0,0,0,1,1,1,4,1,7,4216,602,674,2,48,126,17,15,32,8,12.6
0,1,0,0,0,1,1,4,1,8,851,310,362,16,15,25,25,25,35,5,25
1,0,1,0,0,1,2,5,1,9,1186,547,628,2,51,78,10,7,29,37,5.2
1,0,0,0,1,0,1,5,1,8,3781,611,666,10,45,290,50,50,33,9,32.22222222
1,0,0,0,1,1,1,2,0,3,1137,324,352,20,120,389,30,26,37,4,22.88235294
0,0,0,0,1,1,1,4,0,8,1938,422,530,7,47,142,13,11,31,3,10.92307692
1,0,0,0,1,0,1,2,0,0,900,240,326,17,48,250,25,20,37,3,19.23076923
1,1,0,0,0,1,1,4,1,9,856,518,563,1,69,174,15,13,37,5,9.666666667
1,0,0,1,0,0,1,6,1,2,792,294,285,24,134,265,6,5,18,2,4.416666667
0,0,0,0,1,0,1,2,0,8,406,308,327,12,27,30,15,15,36,4,10
1,1,0,0,0,0,1,5,1,1,647,288,320,19,75,119,20,20,36,6,8.5
0,0,0,0,1,1,1,2,1,8,937,388,490,6,34,39,7,5,33,23,5.571428571
1,0,0,1,0,0,1,1,0,3,362,189,213,40,122,189,10,7,18,5,6.3
1,0,0,0,1,1,1,4,1,6,1022,463,519,11,58,120,13,11,34,10,8.571428571
0,0,0,0,1,1,1,5,1,8,955,508,520,1,44,82,15,10,31,5,6.307692308
1,0,0,1,0,0,1,7,1,1,426,200,245,35,66,93,12,12,29,9,7.75
1,0,0,0,1,1,1,7,0,8,2512,638,718,4,37,67,9,9,29,9,6.7
0,1,0,0,0,1,1,4,1,7,756,435,462,5,71,110,10,8,28,8,5.789473684
0,1,0,0,0,1,1,5,1,9,3547,927,1047,0,58,104,16,15,37,15,11.55555556
1,1,0,0,0,1,1,4,1,8,454,193,260,39,25,50,20,20,30,7,16.66666667
0,0,1,0,0,0,1,2,1,0,641,164,228,44,86,216,15,10,26,8,8.307692308
1,0,1,0,0,1,1,6,1,9,904,495,571,5,87,203,5,2,28,3,3.222222222
1,1,0,0,0,0,1,2,1,8,411,249,300,15,27,29,10,10,29,4,4.833333333
0,0,0,0,1,1,1,4,1,8,3757,631,606,11,34,63,12,11,35,4,10.5
1,0,0,0,1,0,1,5,0,7,2098,510,523,7,56,73,15,15,37,6,7.3
0,0,0,0,1,1,1,7,1,8,663,315,350,13,24,30,15,15,30,4,10
0,0,0,0,1,1,1,4,1,8,1265,588,673,7,44,131,36,36,31,10,18.71428571
0,0,0,0,1,1,3,7,1,2,897,285,334,16,57,162,20,20,29,15,14.72727273
1,0,1,0,0,1,1,5,1,6,928,399,433,8,97,372,20,12,29,4,10.33333333
0,1,0,0,0,1,1,4,1,8,661,252,317,27,28,43,11,10,34,4,8.6
0,0,0,0,1,1,1,4,1,8,2742,667,674,6,26,32,7,7,31,5,5.333333333
0,0,0,1,0,1,1,4,1,9,550,187,203,36,87,300,25,10,28,0,16.66666667
1,0,0,0,1,1,1,4,0,8,731,278,341,17,25,36,11,10,32,6,9
1,0,0,0,1,1,1,7,1,8,2976,670,744,0,77,133,20,20,36,18,12.09090909
0,0,0,1,0,0,1,1,0,8,408,234,285,28,40,125,20,10,29,5,13.88888889
0,0,1,0,0,1,1,1,1,9,732,544,534,10,51,136,12,4,31,4,6.8
1,1,0,0,0,0,1,2,1,8,439,293,292,22,35,48,10,7,29,3,6.857142857
0,0,0,0,1,1,1,3,1,8,1517,546,569,2,40,31,20,20,37,1,7.75
0,0,0,1,0,1,1,5,1,4,882,315,374,21,46,111,22,9,36,5,9.25
